bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"21.9239285765,60.5642296263,22.4150036643,60.7474680562",uuuu,85633143,,2e4e085e6647441659537c83ba33b6a8,,3eb75bd8be808c048ff98a5b8d64922a,60.654013,22.165207,907198955,uuuu,FI,FI,1481176850,60.648927,22.150502,0,Nousiainen,85683073,907/198/955/907198955.geojson,localadmin,85683073,figov,,,FI
"20.4375714384,60.6167483372,21.7582826031,61.126905931",uuuu,85633143,,83c5f0852167052b6c085637d11d9229,,7ef2e156cb75bc9df2b6c3e6c9b2bff9,60.882614,21.097273,907198615,uuuu,FI,FI,1481176830,60.902973,21.10691,0,Uusikaupunki,85683073,907/198/615/907198615.geojson,localadmin,85683073,figov,,,FI
"20.3101780112,62.8939892965,22.0588536328,63.6289814759",uuuu,85633143,,1a381f4a95813199c6b794f64a958ded,,fae57476689ad794c7ab8df8f1a30f62,63.302382,21.24715,907198985,uuuu,FI,FI,1481176852,63.367386,21.260508,0,Mustasaari,85683119,907/198/985/907198985.geojson,localadmin,85683119,figov,,,FI
"25.5403067224,60.8866488315,26.1689823974,61.1026662834",uuuu,85633143,,926cfd284f3110ed248475751aaaef48,,754d43d1fb82c00f26afb2e1905b75b0,60.9898,25.864621,907198647,uuuu,FI,FI,1481176831,60.988992,25.889871,0,Lahti,85683091,907/198/647/907198647.geojson,localadmin,85683091,figov,,,FI
"24.2720653814,59.7915698748,24.8314125209,60.2977067973",uuuu,85633143,,ad68281350141212e95e9bbf9bb57b8a,,73456a3919ada353658ad3450a70fdf5,60.011268,24.495889,907198511,uuuu,FI,FI,1481176826,59.987781,24.500165,0,Kirkkonummi,85683067,907/198/511/907198511.geojson,localadmin,85683067,figov,,,FI
"21.5060044564,60.5712574848,21.8153738309,60.7592913476",uuuu,85633143,,99c8af697aef0701f2d73f0fe64cea21,,826b56b2310b486588f8360c6d253028,60.673933,21.683475,907198643,uuuu,FI,FI,1481176831,60.679719,21.683425,0,Vehmaa,85683073,907/198/643/907198643.geojson,localadmin,85683073,figov,,,FI
"22.0673872822,60.4478646898,22.2494038187,60.53085155",uuuu,85633143,,1958107c2d559f1a34caa25703ea8ca4,,fdcbeddf49b1ea1b6a79d93764dba5cb,60.490791,22.145568,907198957,uuuu,FI,FI,1481176850,60.496969,22.145553,0,Raisio,85683073,907/198/957/907198957.geojson,localadmin,85683073,figov,,,FI
"26.3158160667,61.1513019339,27.387824736,61.6036579599",uuuu,85633143,,de8632c2fdb8b1a8e54172306aac8cf3,,5ce23ed9b5255c4b92c7067add59f37e,61.347456,26.875602,907198721,uuuu,FI,FI,1481176835,61.396926,26.738301,0,Mantyharju,85683109,907/198/721/907198721.geojson,localadmin,85683109,figov,,,FI
"23.2272982231,60.9397547986,23.8785160954,61.2399725421",uuuu,85633143,,888b9eec1b12eec2a9856a09bc206867,,2ce6e1e0d2f9fbd52a905872ebd2b679,61.081543,23.49539,907198841,uuuu,FI,FI,1481176843,61.077963,23.463478,0,Urjala,85683099,907/198/841/907198841.geojson,localadmin,85683099,figov,,,FI
"20.8120814968,61.1381352141,21.9459419575,61.352649806",uuuu,85633143,,b2c3752a1b878b2364fec4226fef04d1,,f7c5ed4cfa70ea61063784455adae62b,61.260836,21.470857,907198669,uuuu,FI,FI,1481176832,61.217691,21.715519,0,Eurajoki,85683095,907/198/669/907198669.geojson,localadmin,85683095,figov,,,FI
"25.4252885897,60.5798598972,25.7467504798,60.7184210893",uuuu,85633143,,dca566ebb54f145fa3351b4d2d0b7563,,317ec7cac6f5f1572109a2ad19cc829b,60.652631,25.582815,907198663,uuuu,FI,FI,1481176832,60.649162,25.513515,0,Pukkila,85683067,907/198/663/907198663.geojson,localadmin,85683067,figov,,,FI
"21.8029888969,61.3845954397,22.4341601321,61.5732505081",uuuu,85633143,,eb9565581479932aa3bc6d2c85316186,,9409778447d0a02c791e9a6279917092,61.481685,22.113619,907198905,uuuu,FI,FI,1481176848,61.494832,22.107705,0,Ulvila,85683095,907/198/905/907198905.geojson,localadmin,85683095,figov,,,FI
"19.4236450757,59.7916833234,20.1334775805,60.2107491798",uuuu,0,,72e1be303875ce7220e02a1320064258,,e9a7352fe74d8f5e81b9a474331f5a7c,60.017397,19.742662,907198489,uuuu,FI,FI,1470851986,60.004472,19.718401,0,Jomala,-1,907/198/489/907198489.geojson,localadmin,0,,,,FI
"26.3671813048,61.5034263865,27.0247970111,61.8659238501",uuuu,85633143,,1cd9ed5e7f8f2f48391d5bea93b463e6,,e4a10e2db5b6bae2279a038663b7ed2b,61.694069,26.724501,907198755,uuuu,FI,FI,1481176837,61.700843,26.746994,0,Hirvensalmi,85683109,907/198/755/907198755.geojson,localadmin,85683109,figov,,,FI
"21.7280521227,61.6150117236,22.3826773953,61.782659356",uuuu,85633143,,922cd97470bfc38d7fb90419fc2861d9,,6fc95148791bae7981e0ff0f5ceea015,61.704619,22.049385,907198823,uuuu,FI,FI,1481176842,61.701486,22.098978,0,Pomarkku,85683095,907/198/823/907198823.geojson,localadmin,85683095,figov,,,FI
