bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.8490492805,60.1880446335,24.8904417472,60.2053023186",uuuu,85633143,uuuu,343f1e1ea6b18e3600bb30e664712b2c,,1f66b49e76f4d282c5d7991a0802ba27,60.198208,24.87416,421473031,uuuu,FI,FI,1485373929,60.197001,24.877334,101748417,00330,101748417,421/473/031/421473031.geojson,postalcode,85683067,figov,,,FI
"24.8427788888,60.1708508973,24.8709562418,60.1894135616",uuuu,85633143,uuuu,709fd24108439a0b8603ce92b265ce0f,,2fd5069f96e2b06a227e6bb1403e5be6,60.180701,24.857229,421473035,uuuu,FI,FI,1485373931,60.179044,24.851965,101748417,00340,101748417,421/473/035/421473035.geojson,postalcode,85683067,figov,,,FI
"24.8448471247,60.2010735509,24.8902603039,60.2142617329",uuuu,85633143,uuuu,129f2b250db174b4e45d1d6906bc6461,,a464d676ffe03ddea3d728c6a66a365c,60.207768,24.868718,421473037,uuuu,FI,FI,1485373931,60.207177,24.868719,101748417,00350,101748417,421/473/037/421473037.geojson,postalcode,85683067,figov,,,FI
"24.850057941,60.2125702124,24.865315457,60.2203509548",uuuu,85633143,uuuu,0252dded5eb32d9d43faa798c33efd8c,,e9b99c46ec403fca3f21756e9f2045fb,60.216795,24.856638,421473039,uuuu,FI,FI,1485373932,60.216498,24.856638,101748417,00360,101748417,421/473/039/421473039.geojson,postalcode,85683067,figov,,,FI
"24.833393546,60.2107024683,24.8814241652,60.2319571117",uuuu,85633143,uuuu,2243feb7c8f8429fbed789e23beb6e7f,,7a37344aa9a3498bc148d55732ab4113,60.223254,24.852366,421473041,uuuu,FI,FI,1485373928,60.225699,24.852731,101748417,00370,101748417,421/473/041/421473041.geojson,postalcode,85683067,figov,,,FI
"24.8588853987,60.2115665048,24.8850841493,60.2228241392",uuuu,85633143,uuuu,6df952205d8fa561a404a81aaa99ee41,,06debe6abed3100515c25703641acfd9,60.217008,24.872261,421473043,uuuu,FI,FI,1485373928,60.216868,24.87226,101748417,00380,101748417,421/473/043/421473043.geojson,postalcode,85683067,figov,,,FI
"24.8268390165,60.229010987,24.8678291917,60.2555004099",uuuu,85633143,uuuu,fd5aa6e60ed27df404e420f5285e196c,,6cf71f92f433bc117e8382ef3531d401,60.240441,24.846309,421473045,uuuu,FI,FI,1485373929,60.238317,24.844614,101748417,00390,101748417,421/473/045/421473045.geojson,postalcode,85683067,figov,,,FI
"24.883031415,60.2200570452,24.9138947236,60.2350890799",uuuu,85633143,uuuu,7236747e579db034226ebd7af303a3a7,,09e09775a3913f8c4eff2b637ed43d54,60.227097,24.899321,421473047,uuuu,FI,FI,1485373931,60.22805,24.899615,101748417,00400,101748417,421/473/047/421473047.geojson,postalcode,85683067,figov,,,FI
"24.8400402263,60.2405061289,24.8744431606,60.2550392706",uuuu,85633143,uuuu,e4f4355ba5301614a503ff5ab80096f5,,bb80077092b6ca77e7c9512d2afce325,60.248727,24.858141,421473049,uuuu,FI,FI,1485373930,60.247885,24.860189,101748417,00410,101748417,421/473/049/421473049.geojson,postalcode,85683067,figov,,,FI
"24.8618258358,60.2339112657,24.8975825841,60.2589625796",uuuu,85633143,uuuu,b0d60f0220e92c4d74c1fa5dd583659d,,35d0931b35b7e2b077630f900ce5dfdf,60.243312,24.879689,421473053,uuuu,FI,FI,1485373931,60.243194,24.881187,101748417,00420,101748417,421/473/053/421473053.geojson,postalcode,85683067,figov,,,FI
"24.8789483607,60.2344030421,24.9136333834,60.2711344476",uuuu,85633143,uuuu,81c277002d98cd093961b1c8549a0cf0,,df5720d7d2da109a43c8832d8fae609a,60.253813,24.898783,421473055,uuuu,FI,FI,1485373928,60.254753,24.899113,101748417,00430,101748417,421/473/055/421473055.geojson,postalcode,85683067,figov,,,FI
"24.8675793994,60.2248529757,24.8972230853,60.2347050645",uuuu,85633143,uuuu,c7a7d2608356e6da8671f5fd96a6ff13,,c23555ed4214f7adae21a854d2ae4661,60.230898,24.879709,421473057,uuuu,FI,FI,1485373933,60.229868,24.88072,101748417,00440,101748417,421/473/057/421473057.geojson,postalcode,85683067,figov,,,FI
"24.9527207112,60.1818150872,24.9711987539,60.1910790476",uuuu,85633143,uuuu,9ee4fd11233fab80431152ce3b025dc1,,ec122dceb4b34e7ff1a4af52087f342f,60.18707,24.961151,421473059,uuuu,FI,FI,1485373930,60.187196,24.96115,101748417,00500,101748417,421/473/059/421473059.geojson,postalcode,85683067,figov,,,FI
"24.9346550996,60.1864422919,24.9623093619,60.1978779956",uuuu,85633143,uuuu,5f19261390732685ad997ff91ff2a573,,a55db649f0a6f22fc12b74285bbbd1b7,60.191358,24.947845,421473061,uuuu,FI,FI,1485373933,60.191398,24.948055,101748417,00510,101748417,421/473/061/421473061.geojson,postalcode,85683067,figov,,,FI
"24.9293989769,60.1889090887,24.9558393565,60.2056647581",uuuu,85633143,uuuu,917d5f01df83e1c684f776b6f5c6d5d3,,765a903338d8cd082ffc87b11dac4156,60.199025,24.93975,421473063,uuuu,FI,FI,1485373931,60.199131,24.937744,101748417,00520,101748417,421/473/063/421473063.geojson,postalcode,85683067,figov,,,FI
