bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.94120702774149,60.16287163738001,24.95804791274698,60.16814275017833",2017-03-07,85633143,,a9b07d62a8a1098374be26cb1639a4e2,,64a9e6a20bac5507183958ca6193649b,60.165767,24.950074,1108727023,uuuu,FI,FI,1492096548,60.165553,24.950075,101748417,Kaartinkaupunki,1108727335,110/872/702/3/1108727023.geojson,neighbourhood,85683067,hkigis,85907975,,FI
"24.95008583336631,60.15157335454956,25.00519514985171,60.16373742631108",uuuu,85633143,,6cfc0bd482ec26494cf9bc777dc75586,,e96cb2debba003d3b26939f187868f8e,60.158364,24.975162,1108727025,uuuu,FI,FI,1492124069,60.158179,24.974641,101748417,Kaivopuisto,1108727335,110/872/702/5/1108727025.geojson,neighbourhood,85683067,hkigis,,,FI
"24.96806830615052,60.18223574934326,24.99797287095361,60.19826682233712",uuuu,85633143,,847e6bd75245ecc3c6141d0bbcdcb729,,0e0ea03164800bd519741b8199fb6437,60.188729,24.981866,1108727027,uuuu,FI,FI,1492124069,60.187498,24.980846,101748417,Kalasatama,890537285,110/872/702/7/1108727027.geojson,neighbourhood,85683067,hkigis,,,FI
"25.10113132553785,60.16460324766025,25.18019870329641,60.20691752000288",uuuu,85633143,,5b228f6b3735a0d3d59bf75967d4d93f,,1d64cd2de7dfc2efdf6acd8def5a8b21,60.181801,25.140505,1108727029,uuuu,FI,FI,1492124069,60.182291,25.140505,101748417,Kallahti,890537281,110/872/702/9/1108727029.geojson,neighbourhood,85683067,hkigis,,,FI
"24.92064328020384,60.16047173738797,24.94346483523749,60.1720770713461",2017-03-07,85633143,,d0e457cd85f262a9319018153f7c432b,,2b901ec4d325ac359fb29bca0685186d,60.166087,24.931108,1108727031,uuuu,FI,FI,1492096548,60.166535,24.930934,101748417,Kamppi,1108727337,110/872/703/1/1108727031.geojson,neighbourhood,85683067,hkigis,85898845,,FI
"24.86472125083833,60.23470617482786,24.89894884361111,60.24768859687468",uuuu,85633143,,a83584f1e99fdf305d0729c1e89fe89b,,bb62b3bc3b68ed304cc28ea6eca6eebc,60.240204,24.881177,1108727033,uuuu,FI,FI,1492124069,60.241094,24.881177,101748417,Kannelmaki,890537241,110/872/703/3/1108727033.geojson,neighbourhood,85683067,hkigis,,,FI
"24.93372856652203,60.20458516517792,24.96353922855587,60.22354122727032",uuuu,85633143,,afb31c90f2f7f2406d4c7f29f3e494bc,,aeaebaab231242d4c9deb2749dd8289f,60.214600,24.949180,1108727035,uuuu,FI,FI,1492124069,60.215320,24.949405,101748417,Kapyla,1108727357,110/872/703/5/1108727035.geojson,neighbourhood,85683067,hkigis,,,FI
"25.19972245229098,60.24283665074963,25.24091485099887,60.25695445798765",uuuu,85633143,,ea09bb6ee2aae6dc5624b4fb0da0b489,,d6c950789b58ec0e24065f092310990c,60.250761,25.223249,1108727039,uuuu,FI,FI,1492124069,60.249861,25.223639,101748417,Karhusaari,1108727375,110/872/703/9/1108727039.geojson,neighbourhood,85683067,hkigis,,,FI
"24.95761175788122,60.16257698503339,25.0044758831625,60.17057437403678",uuuu,85633143,,f01fc9a73bb3c1c1f838b3ea69c361a0,,087c9acc075b4a5ce1496011c27150bb,60.166029,24.980015,1108727041,uuuu,FI,FI,1492124069,60.166391,24.975775,101748417,Katajanokka,1108727331,110/872/704/1/1108727041.geojson,neighbourhood,85683067,hkigis,,,FI
"24.91910901113166,60.19222529349352,24.93577098606359,60.20852735292466",uuuu,85633143,,a2224a6eed7392a3838b7450e580b821,,823672172c1df5badbac9c03ef57ec4b,60.200702,24.930003,1108727043,uuuu,FI,FI,1492124069,60.200740,24.930128,101748417,Keski-Pasila,890537255,110/872/704/3/1108727043.geojson,neighbourhood,85683067,hkigis,,,FI
"25.12267189285021,60.2055614326773,25.15853658792938,60.22793786436261",uuuu,85633143,,5c7c21fffb8cf0a8a867835fe9ba2455,,723812e18855a99acd9c000119ebd07c,60.216387,25.140251,1108727045,uuuu,FI,FI,1492124069,60.217094,25.140251,101748417,Keski-Vuosaari,890537281,110/872/704/5/1108727045.geojson,neighbourhood,85683067,hkigis,,,FI
"24.89951034384719,60.20775897333717,24.91463773664846,60.21849500943897",uuuu,85633143,,2a7633c196ebbf1cfa4f7ac09ba71788,,b227237accac3e9c0e0f62638f844d0a,60.212947,24.906742,1108727047,uuuu,FI,FI,1492124069,60.212417,24.906620,101748417,Kivihaka,890537273,110/872/704/7/1108727047.geojson,neighbourhood,85683067,hkigis,,,FI
"25.03517644665581,60.22990160645632,25.08240422679081,60.25082522321244",uuuu,85633143,,1cf19ec6d20b1ab2dfe7a6c361bd8b71,,13dc1c05eb8dcc785b3f02c8b9d534f8,60.240705,25.059901,1108727049,uuuu,FI,FI,1492124069,60.238234,25.058296,101748417,Kivikko,890537253,110/872/704/9/1108727049.geojson,neighbourhood,85683067,hkigis,,,FI
"24.93208210107333,60.16771987938097,24.95124411763801,60.18004566568001",2017-03-07,85633143,,89e26a15e64ddf75a4ef810e61359146,,6164b13ec24e3a90a0f288e91150da29,60.173752,24.942149,1108727051,uuuu,FI,FI,1492096548,60.172661,24.942922,101748417,Kluuvi,1108727331,110/872/705/1/1108727051.geojson,neighbourhood,85683067,hkigis,85898847,,FI
