bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"24.6578486177,63.5163020692,24.6784732291,63.528344301",uuuu,85633143,,c9983e51fad69546561854e0a82cde58,,a85b0ae017e6a26524fe4bac6938b9de,63.522559,24.668923,101846975,uuuu,FI,FI,1470852505,63.520823,24.671345,101846975,Lestijärvi,85683125,101/846/975/101846975.geojson,locality,85683125,quattroshapes,,,FI
"24.1597523007,63.4510740955,24.1823729361,63.4690885208",uuuu,85633143,,0889278cab2d9bb2088cc08d854feb46,,14cebdc98375742a891c084aebe88c3d,63.460061,24.171084,101846977,uuuu,FI,FI,1470852522,63.461307,24.172027,101846977,Halsua,85683125,101/846/977/101846977.geojson,locality,85683125,quattroshapes,,,FI
"24.3954184084,63.2044934007,24.4408461748,63.2257776248",uuuu,85633143,,67a0bac91ce042c56a88d3bbdef3811f,,8b0bdbc1e6f93084981e5d1b75b2839e,63.212902,24.421005,101846981,uuuu,FI,FI,1470852499,63.213177,24.421005,101846981,Perho,85683125,101/846/981/101846981.geojson,locality,85683125,quattroshapes,,,FI
"22.923234568,63.8038303104,22.946636644,63.8193530877",uuuu,85633143,,02fa9dd18e10ea8302b32cd848eda723,,19f7929d85a4c2bdacad784b06e33068,63.810541,22.935478,101846983,uuuu,FI,FI,1477508573,63.810088,22.935655,101846983,Öja,85683125,101/846/983/101846983.geojson,locality,85683125,quattroshapes,,,FI
"28.1847235138,63.0074139015,28.2246330444,63.0199971005",uuuu,85633143,,9711b14fead2448f51f7d6a7dcaa0bce,,06a27c3c6135128e605a458039b10351,63.014247,28.206041,101846985,uuuu,FI,FI,1470852524,63.014878,28.206041,101846985,Muuruvesi,85683131,101/846/985/101846985.geojson,locality,85683131,quattroshapes,,,FI
"27.6661219088,62.9534372634,27.7373706715,62.9965631945",uuuu,85633143,,6f878d99a0a52b89051857063c0f4125,,755fefd7a88dad13f3508fff358aa22a,62.978152,27.703608,101846987,uuuu,FI,FI,1477508573,62.9818,27.706037,101846987,Toivala,85683131,101/846/987/101846987.geojson,locality,85683131,quattroshapes,,,FI
"28.4633140997,62.9666843523,28.5093794954,62.9875859207",uuuu,85633143,,1b5c7805ace2c0a308f8c8a2f4671fba,,be86a64c23afbc0db1cd5eba8dca48dc,62.976454,28.487933,101846989,uuuu,FI,FI,1470852522,62.975946,28.487585,101846989,Kaavi,85683131,101/846/989/101846989.geojson,locality,85683131,quattroshapes,,,FI
"26.7469504668,62.9379378869,26.76675185,62.9570501204",uuuu,85633143,,3e1a0ae688861ce0b45023f0063724e2,,812b86b3c09f0d7a9dc2c3551949d071,62.946617,26.757421,101846991,uuuu,FI,FI,1470852525,62.945305,26.757271,101846991,Tervo,85683131,101/846/991/101846991.geojson,locality,85683131,quattroshapes,,,FI
"26.3920570563,62.9197465085,26.4255106821,62.9382765439",uuuu,85633143,,006ebe8ada887851c57fc2e753296060,,597c4a3830e7c7489a8b5ba11c83e2af,62.929276,26.409021,101846993,uuuu,FI,FI,1470852515,62.931036,26.408768,101846993,Vesanto,85683131,101/846/993/101846993.geojson,locality,85683131,quattroshapes,,,FI
"28.1375584395,62.9096916786,28.1721884153,62.9215246355",uuuu,85633143,,9f3b77f66eec178a86d2fd8236d328e3,,ec20b87884c833f0f5dac0b089e4184c,62.914823,28.155962,101846995,uuuu,FI,FI,1477508573,62.91564,28.157143,101846995,Riistavesi,85683131,101/846/995/101846995.geojson,locality,85683131,quattroshapes,,,FI
